Class Number,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,Enrollment Limit,Waitlist
16926,,,012,IND,1 - 3,Rich Nguyen,TBA,TBA,,,Permission,2,30,
17070,,,013,IND,1 - 3,Paul McBurney,TBA,TBA,,,Permission,0,30,
16455,,,014,IND,1 - 3,Seongkook Heo,TBA,TBA,,,Permission,0,30,
16456,,,015,IND,1 - 3,Ashish Venkat,TBA,TBA,,,Permission,0,30,
16494,,,016,IND,1 - 3,Daniel Graham,TBA,TBA,,,Permission,1,30,
16501,,,017,IND,1 - 3,Jack Davidson,TBA,TBA,,,Permission,0,30,
15986,,,018,IND,1 - 3,Yanjun Qi,TBA,TBA,,,Permission,0,30,
16504,,,019,IND,1 - 3,Homa Alemzadeh,TBA,TBA,,,Permission,0,30,
16518,,,020,IND,1 - 3,Madhur Behl,TBA,TBA,,,Permission,0,30,
16519,,,021,IND,1 - 3,Brad Campbell,TBA,TBA,,,Permission,0,30,
16016,,,022,IND,1 - 3,Mark Floryan,TBA,TBA,,,Permission,0,30,
16914,,,023,IND,1 - 3,Briana Morrison,TBA,TBA,,,Permission,0,30,
16065,,,024,IND,1 - 3,Nada Basit,TBA,TBA,,,Permission,6,30,
17152,,,025,IND,1 - 3,Wei-Kai Lin,TBA,TBA,,,Permission,0,30,
16702,,,026,IND,1 - 3,Kristen Naegle,TBA,TBA,,,Permission,0,30,
16703,,,027,IND,1 - 3,Denis Nekipelov,TBA,TBA,,,Permission,0,30,
16704,,,028,IND,1 - 3,Tariq Iqbal,TBA,TBA,,,Permission,0,30,
16705,,,029,IND,1 - 3,Afsaneh Doryab,TBA,TBA,,,Permission,0,30,
16733,,,031,IND,1 - 3,Yixin Sun,TBA,TBA,,,Permission,0,30,
16120,,,032,IND,1 - 3,Samira Khan,TBA,TBA,,,Permission,0,30,
16741,,,033,IND,1 - 3,Judy Fox,TBA,TBA,,,Permission,2,30,
16159,,,034,IND,1 - 3,Haiying Shen,TBA,TBA,,,Permission,0,30,
16761,,,035,IND,1 - 3,Yangfeng Ji,TBA,TBA,,,Permission,0,30,
16762,,,036,IND,1 - 3,Jundong Li,TBA,TBA,,,Permission,4,30,
16893,,,037,IND,1 - 3,Miaomiao Zhang,TBA,TBA,,,Permission,1,30,
16907,,,038,IND,1 - 3,Tianhao Wang,TBA,TBA,,,Permission,0,30,
16214,,,039,IND,1 - 3,Lu Feng,TBA,TBA,,,Permission,1,30,
16913,,,040,IND,1 - 3,Felix Lin,TBA,TBA,,,Permission,0,30,
16766,,,041,IND,1 - 3,Geoffrey Fox,TBA,TBA,,,Permission,2,30,
16320,,,042,IND,1 - 3,Sebastian Elbaum,TBA,TBA,,,Permission,0,30,
16829,,,043,IND,1 - 3,Mark Sherriff,TBA,TBA,,,Permission,17,30,
16879,,,044,IND,1 - 3,Yue Cheng,TBA,TBA,,,Permission,4,30,
16312,,,045,IND,1 - 3,Jonathan Goodall,TBA,TBA,,,Permission,0,30,
16890,,,046,IND,1 - 3,Kevin Sullivan,TBA,TBA,,,Permission,0,30,
20514,,,047,IND,1 - 3,Adwait Jog,TBA,TBA,,,Permission,1,30,
20862,,,048,IND,1 - 3,Kevin Skadron,TBA,TBA,,,Permission,1,30,
21142,,,049,IND,1 - 3,Hyojoon Kim,TBA,TBA,,,Permission,3,30,
21234,,,050,IND,1 - 3,Yen-Ling Kuo,TBA,TBA,,,Permission,2,30,
21257,,,051,IND,1 - 3,Shangtong Zhang,TBA,TBA,,,Permission,1,30,
21377,,,052,IND,1 - 3,Chang Lou,TBA,TBA,,,Permission,1,30,
21378,,,053,IND,1 - 3,Rohan Chandra,TBA,TBA,,,Permission,3,30,
21411,,,054,IND,1 - 3,Scott Acton,TBA,TBA,,,Permission,1,30,
21461,,,055,IND,1 - 3,Kenneth Bilchick+1,TBA,TBA,,,Permission,1,30,
21500,,,056,IND,1 - 3,Kun Qian,TBA,TBA,,,Permission,1,30,
,,,16413,001,,1 / 30,David Evans,TBA,,,IND (3),,,
16413,,,001,IND,3,David Evans,TBA,TBA,,,Permission,1,30,
16413,,,001,IND,3,David Evans,TBA,TBA,,,Permission,1,30,
16842,,,002,IND,3,Panagiotis Apostolellis,TBA,TBA,,,Permission,0,30,
16415,,,003,IND,3,Panagiotis Apostolellis+1,TBA,TBA,,,Permission,0,30,
17248,,,004,IND,3,Brad Campbell,TBA,TBA,,,Permission,0,30,
16457,,,005,IND,3,Robbie Hott,TBA,TBA,,,Permission,0,30,
16458,,,006,IND,3,Daniel Graham,TBA,TBA,,,Permission,0,30,
16900,,,007,IND,3,Kevin Skadron,TBA,TBA,,,Permission,0,30,
17088,,,008,IND,3,Shangtong Zhang,TBA,TBA,,,Permission,2,30,
16461,,,009,IND,3,Seongkook Heo,TBA,TBA,,,Permission,0,30,
16462,,,010,IND,3,Sebastian Elbaum,TBA,TBA,,,Permission,1,30,
16463,,,011,IND,3,Ashish Venkat,TBA,TBA,,,Permission,1,30,
16505,,,012,IND,3,Homa Alemzadeh,TBA,TBA,,,Permission,0,30,
16359,,,013,IND,3,Yanjun Qi,TBA,TBA,,,Permission,0,30,
16290,,,014,IND,3,Mark Sherriff,TBA,TBA,,,Permission,2,30,
16580,,,015,IND,3,Madhav Marathe,TBA,TBA,,,Permission,0,30,
21241,,,016,IND,3,Ferdinando Fioretto,TBA,TBA,,,Permission,1,30,
16659,,,017,IND,3,E Dukes,TBA,TBA,,,Permission,0,30,
16660,,,018,IND,3,Mona Kasra,TBA,TBA,,,Permission,0,30,
16661,,,019,IND,3,Tariq Iqbal,TBA,TBA,,,Permission,0,30,
16662,,,020,IND,3,Gizem Korkmaz,TBA,TBA,,,Permission,0,30,
16664,,,021,IND,3,Olivier Pfister,TBA,TBA,,,Permission,0,30,
16706,,,022,IND,3,Nicola Bezzo,TBA,TBA,,,Permission,0,30,
16707,,,023,IND,3,Kristen Naegle,TBA,TBA,,,Permission,0,30,
16708,,,024,IND,3,Denis Nekipelov,TBA,TBA,,,Permission,0,30,
16709,,,025,IND,3,Afsaneh Doryab,TBA,TBA,,,Permission,0,30,
16742,,,026,IND,3,Judy Fox,TBA,TBA,,,Permission,1,30,
16758,,,027,IND,3,Michele Claibourn,TBA,TBA,,,Permission,0,30,
16825,,,028,IND,3,Rich Nguyen,TBA,TBA,,,Permission,3,30,
20369,,,029,IND,3,Chen-Yu Wei,TBA,TBA,,,Permission,1,30,
20559,,,030,IND,3,Briana Morrison,TBA,TBA,,,Permission,1,30,
20599,,,031,IND,3,Aidong Zhang,TBA,TBA,,,Permission,1,30,
20600,,,032,IND,3,Tom Fletcher,TBA,TBA,,,Permission,1,30,
20646,,,033,IND,3,Wei-Kai Lin,TBA,TBA,,,Permission,1,30,
21325,,,034,IND,3,Anil Vullikanti,TBA,TBA,,,Permission,1,30,
21460,,,035,IND,3,Yixin Sun,TBA,TBA,,,Permission,1,30,
21466,,,036,IND,3,Zezhou Cheng,TBA,TBA,,,Permission,1,30,
,,,19760,001,,68 / 65,Mai Dahshan,MoWeFr 10:00am - 10:50am,,,Lecture (3),,,
19760,,,001,Lecture,3,Mai Dahshan,MoWeFr 10:00am - 10:50am,Data Science Building Room 305,,,Closed,68,65,
19760,,,001,Lecture,3,Mai Dahshan,MoWeFr 10:00am - 10:50am,Data Science Building Room 305,,,Closed,68,65,
21050,,,002,Lecture,3,Yuri Malitsky,We 8:30pm - 9:30pm,Web-Based Course,,,Open,39,40,
,,,15649,001,,108 / 140,Sandhya Dwarkadas,TuTh 3:30pm - 4:45pm,,,Lecture (1 - 3),,,
15649,,,001,Lecture,1 - 3,Sandhya Dwarkadas,TuTh 3:30pm - 4:45pm,Rice Hall 130,,,Open,108,140,
15649,,,001,Lecture,1 - 3,Sandhya Dwarkadas,TuTh 3:30pm - 4:45pm,Rice Hall 130,,,Open,108,140,
,,,17095,001,,17 / 38,Wei-Kai Lin,TuTh 11:00am - 12:15pm,,,Lecture (3),,,
17095,,,001,Lecture,3,Wei-Kai Lin,TuTh 11:00am - 12:15pm,Rice Hall 340,,,Open,17,38,
17095,,,001,Lecture,3,Wei-Kai Lin,TuTh 11:00am - 12:15pm,Rice Hall 340,,,Open,17,38,
,,,16988,001,,65 / 75,Aidong Zhang,MoWe 2:00pm - 3:15pm,,,Lecture (3),,,
16988,,,001,Lecture,3,Aidong Zhang,MoWe 2:00pm - 3:15pm,Olsson Hall 009,,,Open,65,75,
16988,,,001,Lecture,3,Aidong Zhang,MoWe 2:00pm - 3:15pm,Olsson Hall 009,,,Open,65,75,
,,,17053,001,,30 / 30,Adwait Jog,TuTh 12:30pm - 1:45pm,,,Lecture (3),,,
17053,,,001,Lecture,3,Adwait Jog,TuTh 12:30pm - 1:45pm,Rice Hall 032,,,Closed,30,30,
17053,,,001,Lecture,3,Adwait Jog,TuTh 12:30pm - 1:45pm,Rice Hall 032,,,Closed,30,30,
,,,17011,001,,8 / 14,Homa Alemzadeh,MoWe 9:30am - 10:45am,,,Lecture (3),,,
17011,,,001,Lecture,3,Homa Alemzadeh,MoWe 9:30am - 10:45am,Thornton Hall D115,,,Open,8,14,
17011,,,001,Lecture,3,Homa Alemzadeh,MoWe 9:30am - 10:45am,Thornton Hall D115,,,Open,8,14,
,,,,Human-Computer Interaction,,Lecture (3),Open,71 / 76,,,16362,,,
,,,Human-Computer Interaction,16362,,Open,71 / 76,Seongkook Heo,,,001,,,
16362,,,001,Lecture,3,Seongkook Heo,TuTh 2:00pm - 3:15pm,Olsson Hall 005,,,Open,71,76,
19576,,,002,Lecture,3,Kun Qian,MoWe 11:00am - 12:15pm,Rice Hall 032,,,Open,5,35,
16721,,,003,Lecture,3,Brad Campbell+1,MoWe 3:30pm - 4:45pm,Rice Hall 340,,,Closed,17,17,
19577,,,004,Lecture,3,Chen Chen,MoWe 9:30am - 10:45am,Rice Hall 032,,,Open,25,32,
16996,,,005,Lecture,3,Miaomiao Zhang,MoWe 2:00pm - 3:15pm,Thornton Hall E316,,,Closed,15,14,
16941,,,006,Lecture,3,David Evans,MoWe 11:00am - 12:15pm,Rice Hall 340,,,Permission,11,35,
16942,,,007,Lecture,3,Yen-Ling Kuo,MoWe 9:30am - 10:45am,Rice Hall 340,,,Open,31,35,
19578,,,008,Lecture,3,Zezhou Cheng,MoWe 3:30pm - 4:45pm,Olsson Hall 011,,,Open,33,35,
16987,,,009,Lecture,3,Jundong Li,TuTh 3:30pm - 4:45pm,Thornton Hall E304,,,Open,9,15,
16577,,,010,Lecture,3,Nicola Bezzo,We 12:30pm - 1:45pm,Rice Hall 120,,,Open,17,20,
16943,,,011,Lecture,3,Yangfeng Ji,TuTh 12:30pm - 1:45pm,Olsson Hall 005,,,Open,76,80,
17097,,,012,Lecture,3,Chang Lou,TuTh 3:30pm - 4:45pm,Rice Hall 340,,,Open,16,35,
16608,,,013,Lecture,3,Tom Fletcher,TuTh 2:00pm - 3:15pm,Thornton Hall E303,,,Open,20,35,
16687,,,014,Lecture,3,Afsaneh Doryab,TuTh 2:00pm - 3:15pm,Rice Hall 340,,,Open,12,23,
20190,,,015,Lecture,3,Matheus Xavier Ferreira,MoWe 2:00pm - 3:15pm,Rice Hall 011,,,Open,11,24,
20676,,,016,Lecture,3,Wenxi Wang,MoWe 11:00am - 12:15pm,Rice Hall 011,,,Open,13,24,
21261,,,019,Lecture,3,Jack Davidson,MoWe 2:00pm - 3:15pm,Rice Hall 340,,,Open,16,35,
,,,16637,001,,46 / 48,Felix Lin,TuTh 12:30pm - 1:45pm,,,Lecture (3),,,
16637,,,001,Lecture,3,Felix Lin,TuTh 12:30pm - 1:45pm,Thornton Hall D223,,,Open,46,48,
16637,,,001,Lecture,3,Felix Lin,TuTh 12:30pm - 1:45pm,Thornton Hall D223,,,Open,46,48,
,,,17040,001,,17 / 12,Brad Campbell+1,MoWe 12:30pm - 1:45pm,,,Lecture (3),,,
17040,,,001,Lecture,3,Brad Campbell+1,MoWe 12:30pm - 1:45pm,Rice Hall 340,,,Closed,17,12,
17040,,,001,Lecture,3,Brad Campbell+1,MoWe 12:30pm - 1:45pm,Rice Hall 340,,,Closed,17,12,
,,,17163,001,,0 / 30,Yen-Ling Kuo,TBA,,,IND (1),,,
17163,,,001,IND,1,Yen-Ling Kuo,TBA,TBA,,,Permission,0,30,
17163,,,001,IND,1,Yen-Ling Kuo,TBA,TBA,,,Permission,0,30,
16423,,,002,IND,1,Farzad Hassanzadeh,TBA,TBA,,,Permission,0,30,
16445,,,003,IND,1,Madhav Marathe,TBA,TBA,,,Permission,1,30,
16243,,,004,IND,1,David Evans,TBA,TBA,,,Permission,1,30,
17162,,,005,IND,1,Chen-Yu Wei,TBA,TBA,,,Permission,0,30,
16244,,,006,IND,1,Miaomiao Zhang,TBA,TBA,,,Permission,0,30,
17161,,,007,IND,1,Hyojoon Kim,TBA,TBA,,,Permission,0,30,
16245,,,008,IND,1,Aidong Zhang,TBA,TBA,,,Permission,0,30,
17160,,,009,IND,1,Wei-Kai Lin,TBA,TBA,,,Permission,0,30,
16469,,,010,IND,1,Seongkook Heo,TBA,TBA,,,Permission,2,30,
16470,,,011,IND,1,Sebastian Elbaum,TBA,TBA,,,Permission,0,30,
17159,,,012,IND,1,Ferdinando Fioretto,TBA,TBA,,,Permission,1,30,
16471,,,013,IND,1,Ashish Venkat,TBA,TBA,,,Permission,0,30,
16872,,,014,IND,1,Shangtong Zhang,TBA,TBA,,,Permission,0,30,
16499,,,015,IND,1,Jack Davidson,TBA,TBA,,,Permission,4,30,
16246,,,016,IND,1,Haiying Shen,TBA,TBA,,,Permission,0,30,
16247,,,017,IND,1,Kevin Skadron,TBA,TBA,,,Permission,2,30,
16506,,,018,IND,1,Homa Alemzadeh,TBA,TBA,,,Permission,0,30,
16826,,,019,IND,1,Felix Lin,TBA,TBA,,,Permission,2,30,
16248,,,020,IND,1,Kevin Sullivan,TBA,TBA,,,Permission,0,30,
16606,,,021,IND,1,Yixin Sun,TBA,TBA,,,Permission,2,30,
17158,,,022,IND,1,Chang Lou,TBA,TBA,,,Permission,0,30,
16605,,,023,IND,1,Derrick Stone,TBA,TBA,,,Permission,0,30,
16528,,,024,IND,1,Lu Feng,TBA,TBA,,,Permission,0,30,
16546,,,025,IND,1,Mohammad Mahmoody,TBA,TBA,,,Permission,0,30,
16547,,,026,IND,1,Yanjun Qi,TBA,TBA,,,Permission,0,30,
16552,,,027,IND,1,Madhur Behl,TBA,TBA,,,Permission,1,30,
16582,,,028,IND,1,Charles Reiss,TBA,TBA,,,Permission,0,30,
16583,,,029,IND,1,Michael Albert,TBA,TBA,,,Permission,0,30,
16584,,,030,IND,1,Panagiotis Apostolellis,TBA,TBA,,,Permission,0,30,
16585,,,031,IND,1,Nada Basit,TBA,TBA,,,Permission,0,30,
16586,,,032,IND,1,Aaron Bloomfield,TBA,TBA,,,Permission,0,30,
16587,,,033,IND,1,Nathan Brunelle,TBA,TBA,,,Permission,0,30,
16588,,,034,IND,1,Brad Campbell,TBA,TBA,,,Permission,0,30,
16607,,,035,IND,1,Anil Vullikanti,TBA,TBA,,,Permission,1,30,
16589,,,036,IND,1,Matthew Dwyer,TBA,TBA,,,Permission,1,30,
16590,,,037,IND,1,Tom Fletcher,TBA,TBA,,,Permission,1,30,
16591,,,038,IND,1,Mark Floryan,TBA,TBA,,,Permission,0,30,
16592,,,039,IND,1,Daniel Graham,TBA,TBA,,,Permission,0,30,
16593,,,040,IND,1,Tom Horton,TBA,TBA,,,Permission,0,30,
16594,,,041,IND,1,Robbie Hott,TBA,TBA,,,Permission,0,30,
17257,,,042,IND,1,Yue Cheng,TBA,TBA,,,Permission,2,30,
16595,,,043,IND,1,Yangfeng Ji,TBA,TBA,,,Permission,0,30,
16596,,,044,IND,1,Samira Khan,TBA,TBA,,,Permission,0,30,
16604,,,045,IND,1,Mark Sherriff,TBA,TBA,,,Permission,0,30,
16597,,,046,IND,1,Jundong Li,TBA,TBA,,,Permission,0,30,
16598,,,047,IND,1,Worthy Martin,TBA,TBA,,,Permission,0,30,
16599,,,048,IND,1,Paul McBurney,TBA,TBA,,,Permission,0,30,
16600,,,049,IND,1,Rich Nguyen,TBA,TBA,,,Permission,1,30,
16601,,,050,IND,1,Raymond Pettit,TBA,TBA,,,Permission,0,30,
20878,,,052,IND,1,Wajih Ul Hassan,TBA,TBA,,,Permission,1,30,
,,,16507,001,,0 / 30,Homa Alemzadeh,TBA,,,IND (1 - 12),,,
16507,,,001,IND,1 - 12,Homa Alemzadeh,TBA,TBA,,,Permission,0,30,
16507,,,001,IND,1 - 12,Homa Alemzadeh,TBA,TBA,,,Permission,0,30,
16882,,,002,IND,1 - 12,Yue Cheng,TBA,TBA,,,Permission,0,30,
16896,,,003,IND,1 - 12,Panagiotis Apostolellis,TBA,TBA,,,Permission,0,30,
16919,,,004,IND,1 - 12,Clint Miller,TBA,TBA,,,Permission,0,30,
17061,,,005,IND,1 - 12,Raymond Pettit,TBA,TBA,,,Permission,0,30,
17249,,,006,IND,1 - 12,Kevin Sullivan,TBA,TBA,,,Permission,0,30,
21429,,,007,IND,1 - 12,Afsaneh Doryab,TBA,TBA,,,Permission,0,30,
,,,19580,001,,16 / 35,Hyojoon Kim,TuTh 2:00pm - 3:15pm,,,Lecture (3),,,
19580,,,001,Lecture,3,Hyojoon Kim,TuTh 2:00pm - 3:15pm,Rice Hall 032,,,Open,16,35,
19580,,,001,Lecture,3,Hyojoon Kim,TuTh 2:00pm - 3:15pm,Rice Hall 032,,,Open,16,35,
,,,16446,001,,0 / 30,Aidong Zhang,TBA,,,IND (1 - 12),,,
16446,,,001,IND,1 - 12,Aidong Zhang,TBA,TBA,,,Permission,0,30,
16446,,,001,IND,1 - 12,Aidong Zhang,TBA,TBA,,,Permission,0,30,
16405,,,002,IND,1 - 12,Anil Vullikanti,TBA,TBA,,,Permission,2,30,
15829,,,003,IND,1 - 12,Kevin Skadron,TBA,TBA,,,Permission,0,30,
16392,,,004,IND,1 - 12,Jack Davidson,TBA,TBA,,,Permission,0,30,
15993,,,005,IND,1 - 12,Nada Basit,TBA,TBA,,,Permission,0,30,
16406,,,006,IND,1 - 12,Madhav Marathe,TBA,TBA,,,Permission,0,30,
16472,,,007,IND,1 - 12,Robbie Hott,TBA,TBA,,,Permission,0,30,
15994,,,008,IND,1 - 12,Lu Feng,TBA,TBA,,,Permission,0,30,
17168,,,010,IND,1 - 12,Chen-Yu Wei,TBA,TBA,,,Permission,0,30,
17169,,,011,IND,1 - 12,Yen-Ling Kuo,TBA,TBA,,,Permission,0,30,
16125,,,012,IND,1 - 12,Samira Khan,TBA,TBA,,,Permission,0,30,
16475,,,013,IND,1 - 12,Seongkook Heo,TBA,TBA,,,Permission,1,30,
16476,,,014,IND,1 - 12,Sebastian Elbaum,TBA,TBA,,,Permission,0,30,
16477,,,015,IND,1 - 12,Ashish Venkat,TBA,TBA,,,Permission,1,30,
16508,,,016,IND,1 - 12,Homa Alemzadeh,TBA,TBA,,,Permission,0,30,
16514,,,017,IND,1 - 12,Brad Campbell,TBA,TBA,,,Permission,0,30,
16529,,,018,IND,1 - 12,Jundong Li,TBA,TBA,,,Permission,0,30,
16710,,,019,IND,1 - 12,Afsaneh Doryab,TBA,TBA,,,Permission,1,30,
16226,,,020,IND,1 - 12,Madhur Behl,TBA,TBA,,,Permission,1,30,
16743,,,021,IND,1 - 12,Judy Fox,TBA,TBA,,,Permission,0,30,
17164,,,022,IND,1 - 12,Chang Lou,TBA,TBA,,,Permission,0,30,
15996,,,023,IND,1 - 12,Yanjun Qi,TBA,TBA,,,Permission,0,30,
16160,,,024,IND,1 - 12,Haiying Shen,TBA,TBA,,,Permission,1,30,
17233,,,025,IND,1 - 12,Miaomiao Zhang,TBA,TBA,,,Permission,0,30,
16321,,,026,IND,1 - 12,Yangfeng Ji,TBA,TBA,,,Permission,0,30,
17250,,,027,IND,1 - 12,Kevin Sullivan,TBA,TBA,,,Permission,0,30,
16769,,,028,IND,1 - 12,Felix Lin,TBA,TBA,,,Permission,0,30,
16840,,,029,IND,1 - 12,Kristen Naegle,TBA,TBA,,,Permission,0,30,
16864,,,030,IND,1 - 12,Tianhao Wang,TBA,TBA,,,Permission,0,30,
16883,,,031,IND,1 - 12,Yue Cheng,TBA,TBA,,,Permission,0,30,
16901,,,032,IND,1 - 12,Shangtong Zhang,TBA,TBA,,,Permission,0,30,
17062,,,033,IND,1 - 12,Raymond Pettit,TBA,TBA,,,Permission,0,30,
17076,,,034,IND,1 - 12,Matthew Dwyer,TBA,TBA,,,Permission,0,30,
17165,,,035,IND,1 - 12,Ferdinando Fioretto,TBA,TBA,,,Permission,0,30,
17166,,,036,IND,1 - 12,Wei-Kai Lin,TBA,TBA,,,Permission,0,30,
17167,,,037,IND,1 - 12,Hyojoon Kim,TBA,TBA,,,Permission,1,30,
21579,,,038,IND,1 - 12,Chen Chen,TBA,TBA,,,Open,0,30,
,,,16478,001,,0 / 30,David Wu,TBA,,,IND (3),,,
16478,,,001,IND,3,David Wu,TBA,TBA,,,Permission,0,30,
16478,,,001,IND,3,David Wu,TBA,TBA,,,Permission,0,30,
15799,,,002,IND,3,David Evans,TBA,TBA,,,Permission,0,30,
16407,,,003,IND,3,Anil Vullikanti,TBA,TBA,,,Permission,0,30,
16408,,,004,IND,3,Madhav Marathe,TBA,TBA,,,Permission,0,30,
16479,,,005,IND,3,Haifeng Xu,TBA,TBA,,,Permission,0,30,
16480,,,006,IND,3,Seongkook Heo,TBA,TBA,,,Permission,0,30,
16481,,,007,IND,3,Sebastian Elbaum,TBA,TBA,,,Permission,0,30,
16482,,,008,IND,3,Ashish Venkat,TBA,TBA,,,Permission,0,30,
16301,,,009,IND,3,Nada Basit,TBA,TBA,,,Permission,0,30,
16393,,,010,IND,3,Aidong Zhang,TBA,TBA,,,Permission,0,30,
17173,,,011,IND,3,Hyojoon Kim,TBA,TBA,,,Permission,0,30,
